,Date,W_BUD_Close,W_Close,LW_BUD_Close,DLW_BUD_Close,LW_Close,DLW_Close,NBP_stopy,LAG_DLW_BUD_Close_1,LAG_DLW_Close_1,"2DLW_BUD_Closer","2DLW_Close",WIG_NCHROM,LWIG_NCHROM,DLWIG_NCHROM,DNBP_stopy
"267-1",2012-02-12,2819.8800000000001,41219.43,7.9444496098352575,-0.0010030855466336419,10.626665026110119,-0.0123656621799757,4.5,0.049331634501370125,0.030765847836882187,1.0061806138653122e-06,0.0001529096011492814,1572.78,7.360600033137076,0.033871296021982467,0
"268-1",2012-02-19,2956.1799999999998,42161.400000000001,7.9916531733129652,0.047203563477707711,10.649260389495028,0.022595363384908751,4.5,-0.0010030855466336419,-0.0123656621799757,0.0022281764049939812,0.00051055044649607505,1577,7.3632795869630385,0.0026795538259625218,0
"269-1",2012-02-26,2785.8699999999999,41499.43,7.9323154913702192,-0.059337681942746023,10.633434971184705,-0.015825418310322803,4.5,0.047203563477707711,0.022595363384908751,0.0035209604983384873,0.00025044386469670024,1536.0699999999999,7.3369824855858701,-0.026297101377168453,0
"270-1",2012-03-04,2724.1999999999998,41639.720000000001,7.9099300860132411,-0.022385405356978083,10.636809798402743,0.0033748272180371686,4.5,-0.059337681942746023,-0.015825418310322803,0.00050110637299622307,1.1389458751604494e-05,1493.3800000000001,7.3087972862526502,-0.028185199333219835,0
"271-1",2012-03-11,2608.4299999999998,41236.459999999999,7.8665037867563887,-0.043426299256852374,10.627078095455248,-0.0097317029474943695,4.5,-0.022385405356978083,0.0033748272180371686,0.001885843467145697,9.4706042258270597e-05,1443.1199999999999,7.2745627153994228,-0.034234570853227453,0
"272-1",2012-03-18,2529.6799999999998,42209.330000000002,7.8358480915085771,-0.030655695247811643,10.650396565634694,0.023318470179445328,4.5,-0.043426299256852374,-0.0097317029474943695,0.00093977165112670133,0.00054375105150968105,1448.22,7.2780904951065635,0.003527779707140688,0
"273-1",2012-03-25,2361.0900000000001,41209.989999999998,7.7668786557999008,-0.068969435708676308,10.626435981673286,-0.023960583961407877,4.5,-0.030655695247811643,0.023318470179445328,0.0047567830619732344,0.00057410958377167645,1390.97,7.2377566244730378,-0.04033387063352567,0
"274-1",2012-04-01,2371.6199999999999,41267.160000000003,7.7713285449229703,0.0044498891230695392,10.627822305258817,0.0013863235855318123,4.5,-0.068969435708676308,-0.023960583961407877,1.9801513207612592e-05,1.9218930838017804e-06,1408.3900000000001,7.250202487000081,0.012445862527043161,0
"275-1",2012-04-08,2293.29,40802.410000000003,7.7377427467319233,-0.033585798191047012,10.616496427275221,-0.0113258779835963,4.5,0.0044498891230695392,0.0013863235855318123,0.0011280058401297367,0.00012827551209931138,1366.8900000000001,7.220293365307719,-0.029909121692361929,0
"276-1",2012-04-15,2243.3899999999999,40668.709999999999,7.7157433936813522,-0.021999353050571102,10.613214279686639,-0.0032821475885818074,4.5,-0.033585798191047012,-0.0113258779835963,0.00048397153464367203,1.0772492793233374e-05,1365.29,7.2191221392663145,-0.0011712260414045161,0
"277-1",2012-04-22,2056.9499999999998,40141.260000000002,7.6289795821139723,-0.086763811567379889,10.600160011992198,-0.01305426769444118,4.5,-0.021999353050571102,-0.0032821475885818074,0.0075279589976998042,0.00017041390503813063,1345.4100000000001,7.2044540782976423,-0.014668060968672236,0
"278-1",2012-04-29,1988.8,40248.629999999997,7.5952867207564463,-0.033692861357526027,10.602831245000347,0.0026712330081490876,4.5,-0.086763811567379889,-0.01305426769444118,0.0011352089064574707,7.1354857838252239e-06,1362.3699999999999,7.2169811091412672,0.012527030843624942,0
"279-1",2012-05-06,2020.77,39888,7.6112339058803284,0.015947185123882157,10.593830805763339,-0.0090004392370079955,4.5,-0.033692861357526027,0.0026712330081490876,0.00025431271337536835,8.1007906459073064e-05,1315.3099999999999,7.1818276582740834,-0.0351534508671838,0
"280-1",2012-05-13,2029.1800000000001,39278.239999999998,7.6153870495430365,0.0041531436627080254,10.578425954947248,-0.015404850816091553,4.75,0.015947185123882157,-0.0090004392370079955,1.7248602283091833e-05,0.00023730942866603659,1300.1500000000001,7.1702349214087198,-0.011592736865363662,0.25
"281-1",2012-05-20,1889.01,37255.68,7.543808161293744,-0.071578888249292483,10.525559695404798,-0.052866259542449612,4.75,0.0041531436627080254,-0.015404850816091553,0.0051235372430047015,0.0027948413980096445,1225.1800000000001,7.1108430509598932,-0.059391870448826545,0
"282-1",2012-05-27,1926.6900000000001,36860.669999999998,7.5635587836516232,0.019750622357879166,10.514900407944129,-0.01065928746066902,4.75,-0.071578888249292483,-0.052866259542449612,0.00039008708352355641,0.00011362040916917581,1220.3399999999999,7.106884787425459,-0.003958263534434181,0
"283-1",2012-06-03,1911.21,37312.07,7.5554918283126877,-0.008066955338935422,10.527072145780446,0.012171737836316865,4.75,0.019750622357879166,-0.01065928746066902,6.5075768440378708e-05,0.00014815120195602754,1192.52,7.0838239941103263,-0.023060793315132777,0
"284-1",2012-06-10,1744.51,38526.589999999997,7.4642289929119183,-0.091262835400769404,10.559103931238017,0.032031785457570905,4.75,-0.008066955338935422,0.012171737836316865,0.0083289051253879285,0.0010260352795998509,1186.0599999999999,7.0783921684972526,-0.0054318256130736486,0
"285-1",2012-06-17,1738.73,39738.57,7.4609102406553225,-0.0033187522565958361,10.590077531563052,0.030973600325035378,4.75,-0.091262835400769404,0.032031785457570905,1.1014116540659953e-05,0.00095936391709503161,1245.3699999999999,7.1271879535019975,0.048795785004744907,0
"286-1",2012-06-24,1690.47,40187.43,7.4327618757615479,-0.028148364893774591,10.60130953914331,0.011232007580257886,4.75,-0.0033187522565958361,0.030973600325035378,0.00079233044619308188,0.0001261579942829706,1229.1400000000001,7.1140700168293733,-0.013117936672624175,0
"287-1",2012-07-01,1602.22,40810.879999999997,7.3791454465392068,-0.053616429222341111,10.616703991509684,0.015394452366374267,4.75,-0.028148364893774591,0.011232007580257886,0.002874721482554314,0.00023698916366056628,1236.74,7.120234164366618,0.0061641475372447019,0
"288-1",2012-07-08,1653.02,40792.660000000003,7.4103591969613802,0.031213750422173447,10.61625744224717,-0.00044654926251475047,4.75,-0.053616429222341111,0.015394452366374267,0.00097429821541773309,1.9940624385246752e-07,1230.47,7.1151514892007075,-0.005082675165910544,0
"289-1",2012-07-15,1540.24,40301.290000000001,7.3396935274210797,-0.070665669540300513,10.604138757348027,-0.012118684899142806,4.75,0.031213750422173447,-0.00044654926251475047,0.0049936368515789559,0.00014686252368471191,1213.73,7.1014535416118951,-0.013697947588812376,0
"290-1",2012-07-22,1478.22,40148.150000000001,7.2985939402281383,-0.041099587192941378,10.60033164110286,-0.0038071162451664975,4.75,-0.070665669540300513,-0.012118684899142806,0.0016891760674301909,1.449413410421065e-05,1188.72,7.0806323769480919,-0.020821164663803238,0
"291-1",2012-07-29,1506.29,39935.82,7.3174049529029581,0.018811012674819771,10.595028944507403,-0.0053026965954572347,4.75,-0.041099587192941378,-0.0038071162451664975,0.00035385419785223011,2.8118591183473748e-05,1169.3199999999999,7.0641776622504029,-0.016454714697688999,0
"292-1",2012-08-05,1470.1199999999999,40594.360000000001,7.293099309094079,-0.024305643808879118,10.61138441968391,0.016355475176506928,4.75,0.018811012674819771,-0.0053026965954572347,0.00059076432096410384,0.00026750156824933432,1159.54,7.0557786537288445,-0.0083990085215583932,0
"293-1",2012-08-12,1458.9400000000001,41878.230000000003,7.2854654236195948,-0.0076338854744841811,10.642521400481026,0.031136980797116465,4.75,-0.024305643808879118,0.016355475176506928,5.827620743754057e-05,0.00096951157315999944,1143.1400000000001,7.0415341409835879,-0.014244512745256621,0
"294-1",2012-08-19,1445.8800000000001,41940.790000000001,7.2764734117231855,-0.0089920118964093021,10.644014140711507,0.0014927402304802939,4.75,-0.0076338854744841811,0.031136980797116465,8.0856277945166408e-05,2.2282733956943608e-06,1144.24,7.0424959401466447,0.00096179916305683122,0
"295-1",2012-08-26,1397.1700000000001,41852.690000000002,7.2422040411877031,-0.034269370535482402,10.641911351032338,-0.0021027896791689926,4.75,-0.0089920118964093021,0.0014927402304802939,0.0011743897568981894,4.4217244348196347e-06,1153.3399999999999,7.0504173597137747,0.0079214195671299947,0
"296-1",2012-09-02,1370.28,41573.57,7.2227703775015568,-0.019433663686146296,10.635219907799108,-0.0066914432332296769,4.75,-0.034269370535482402,-0.0021027896791689926,0.00037766728426624123,4.4775412543535233e-05,1108.72,7.0109614757605474,-0.0394558839532273,0
"297-1",2012-09-09,1391.3699999999999,42503.57,7.2380441522394188,0.015273774737861956,10.657343351384705,0.022123443585597258,4.75,-0.019433663686146296,-0.0066914432332296769,0.00023328819474295007,0.0004894467560851044,1106.5,7.0089571594911044,-0.0020043162694429739,0
"298-1",2012-09-16,1415.0899999999999,44089.489999999998,7.254948412294957,0.016904260055538245,10.693976711036273,0.036633359651567332,4.75,0.015273774737861956,0.022123443585597258,0.00028575400802526588,0.0013420030393610815,1185.99,7.0783331478189195,0.069375988327815108,0
"299-1",2012-09-23,1562.24,43701.32,7.3538759677645409,0.098927555469583872,10.685133586577148,-0.0088431244591244962,4.75,0.016904260055538245,0.036633359651567332,0.0097866612311875937,7.8200850199565918e-05,1254.76,7.1346995982183676,0.056366450399448098,0
"300-1",2012-09-30,1661.8099999999999,43739.809999999998,7.4156626487840835,0.061786681019542655,10.686013950371301,0.00088036379415257215,4.75,0.098927555469583872,-0.0088431244591244962,0.0038175939514107126,7.7504041005471244e-07,1265.05,7.1428669260722009,0.0081673278538332283,0
"301-1",2012-10-07,1674.52,44524.650000000001,7.4232818360267716,0.0076191872426880636,10.70379824737458,0.017784297003279548,4.75,0.061786681019542655,0.00088036379415257215,5.8052014239140539e-05,0.0003162812199008579,1308.6800000000001,7.176774274603404,0.033907348531203141,0
"302-1",2012-10-14,1631.6300000000001,43988.279999999999,7.3973347941338918,-0.025947041892879774,10.691678513782941,-0.012119733591639203,4.75,0.0076191872426880636,0.017784297003279548,0.00067324898299085797,0.0001468879423323077,1299.78,7.1699502983592547,-0.0068239762441493212,0
"303-1",2012-10-21,1652.02,43759.43,7.4097540605451702,0.012419266411278329,10.68646241141688,-0.0052161023660612926,4.75,-0.025947041892879774,-0.012119733591639203,0.00015423817819430611,2.7207723893230216e-05,1336.0699999999999,7.1974877479335904,0.027537449574335682,0
"304-1",2012-10-28,1607.8699999999999,43264.169999999998,7.3826656006995721,-0.027088459845598045,10.675080088758822,-0.011382322658057831,4.75,0.012419266411278329,-0.0052161023660612926,0.00073378465680657768,0.00012955726909213668,1310.6300000000001,7.1782632166226792,-0.019224531310911175,0
"305-1",2012-11-04,1585.0899999999999,43581.919999999998,7.3683964670337101,-0.014269133665862022,10.682397664434971,0.0073175756761489907,4.75,-0.027088459845598045,-0.011382322658057831,0.00020360817557423693,5.3546913776167362e-05,1339.27,7.1998799683811292,0.021616751758450015,0
"306-1",2012-11-11,1600.4100000000001,43210.470000000001,7.3780151254014488,0.009618658367738675,10.673838105978604,-0.0085595584563673555,4.5,-0.014269133665862022,0.0073175756761489907,9.2518588795269225e-05,7.3266040967969901e-05,1302.46,7.17201006298321,-0.027869905397919226,-0.25
"307-1",2012-11-18,1595.8599999999999,43772.599999999999,7.3751680548639458,-0.0028470705375029937,10.686763329837243,0.012925223858639256,4.5,0.009618658367738675,-0.0085595584563673555,8.1058106455175853e-06,0.00016706141179593747,1279.02,7.1538494386731584,-0.01816062431005161,0
"308-1",2012-11-25,1662.1700000000001,44436.629999999997,7.4158792565864218,0.040711201722475998,10.701819408294872,0.015056078457629241,4.5,-0.0028470705375029937,0.012925223858639256,0.0016574019456881326,0.0002266854985222873,1341.0699999999999,7.2012230817701717,0.047373643097013307,0
"309-1",2012-12-02,1656.3599999999999,45014.739999999998,7.4123777026234876,-0.0035015539629341674,10.714745270673403,0.012925862378530439,4.5,0.040711201722475998,0.015056078457629241,1.2260880155339973e-05,0.00016707791822870858,1381.99,7.2312797684114214,0.030056686641249719,0
"310-1",2012-12-09,1693.79,45538.449999999997,7.4347239005853147,0.02234619796182713,10.726312303026196,0.01156703235279366,4.25,-0.0035015539629341674,0.012925862378530439,0.00049935256334916701,0.00013379623745057525,1408.6900000000001,7.2504154734975428,0.019135705086121391,-0.25
"311-1",2012-12-16,1692.78,46912.940000000002,7.4341274268493844,-0.00059647373593030295,10.756048822562628,0.029736519536431416,4.25,0.02234619796182713,0.01156703235279366,3.5578091765465278e-07,0.00088426059414056725,1423.3199999999999,7.2607474498291849,0.010331976331642068,0
"312-1",2012-12-23,1687.26,47479.870000000003,7.4308611904099235,-0.00326623643946089,10.768061110724911,0.012012288162283724,4.25,-0.00059647373593030295,0.029736519536431416,1.0668300478462152e-05,0.0001442950668937417,1457.51,7.2844847792645755,0.023737329435390642,0
"313-1",2012-12-30,1690.6600000000001,47460.589999999997,7.4328742642235124,0.0020130738135888393,10.767654961433765,-0.00040614929114646259,4.25,-0.00326623643946089,0.012012288162283724,4.052466178957113e-06,1.6495724669877402e-07,1446.0599999999999,7.2765978956338007,-0.0078868836307748325,0
"314-1",2013-01-06,1719.23,47888.160000000003,7.4496317951527846,0.016757530929272235,10.7766235712162,0.0089686097824355215,4.25,0.0020130738135888393,-0.00040614929114646259,0.0002808148428455156,8.0435961429598137e-05,1424.5699999999999,7.2616252927797706,-0.014972602854030015,0
"315-1",2013-01-13,1761.6500000000001,47440.800000000003,7.4740061488535376,0.024374353700753026,10.76723789693583,-0.009385674280370182,4,0.016757530929272235,0.0089686097824355215,0.00059410911832941278,8.8090881697202328e-05,1431.5,7.2664781245381693,0.0048528317583986791,-0.25
"316-1",2013-01-20,1830.45,47813.690000000002,7.5123171172459582,0.038310968392420541,10.775067279148058,0.0078293822122272871,4,0.024374353700753026,-0.009385674280370182,0.0014677302991650458,6.1299225825141055e-05,1463.04,7.2882717417263363,0.021793617188166969,0
"317-1",2013-01-27,1818.3299999999999,47613.949999999997,7.5056737764168133,-0.0066433408291448615,10.770881064510592,-0.0041862146374658238,4,0.038310968392420541,0.0078293822122272871,4.4133977372183138e-05,1.7524392990933117e-05,1453.75,7.2819017038328742,-0.0063700378934621327,0
"318-1",2013-02-03,1834.26,46945.580000000002,7.5143964093987874,0.0087226329819740656,10.7567443374997,-0.014136727010891192,4,-0.0066433408291448615,-0.0041862146374658238,7.6084326138221774e-05,0.00019984705058046062,1424.75,7.2617516387151086,-0.020150065117765514,0
"319-1",2013-02-10,1769.71,46741.540000000001,7.4785709703364303,-0.035825439062357134,10.752388555774287,-0.0043557817254136211,3.75,0.0087226329819740656,-0.014136727010891192,0.0012834620840106645,1.8972834439447261e-05,1389.8499999999999,7.2369511066325733,-0.024800532082535298,-0.25
"320-1",2013-02-17,1804.96,46370.129999999997,7.4982937098566103,0.019722739520179999,10.744410780918345,-0.0079777748559415329,3.75,-0.035825439062357134,-0.0043557817254136211,0.00038898645418087002,6.3644891652092942e-05,1349.8699999999999,7.2077635704993925,-0.029187536133180814,0
"321-1",2013-02-24,1826.8399999999999,45948.120000000003,7.5103429772830808,0.0120492674264705,10.735268212909835,-0.0091425680085102101,3.75,0.019722739520179999,-0.0079777748559415329,0.00014518484551460302,8.3586549790234344e-05,1345.8199999999999,7.2047587716929833,-0.0030047988064092479,0
"322-1",2013-03-03,1880.05,46341.139999999999,7.5390536512150153,0.028710673931934494,10.74378539846064,0.0085171855508043848,3.75,0.0120492674264705,-0.0091425680085102101,0.00082430279762586288,7.2542449706830989e-05,1347.1900000000001,7.205776220657663,0.0010174489646797014,0
"323-1",2013-03-10,1871.5899999999999,47074.389999999999,7.5345436159557737,-0.0045100352592415405,10.759484395395726,0.015698996935086029,3.25,0.028710673931934494,0.0085171855508043848,2.0340418039601909e-05,0.00024645850476784055,1370.3299999999999,7.2228068657286348,0.01703064507097185,-0.5
"324-1",2013-03-17,1849.8900000000001,47125.93,7.522881456845127,-0.011662159110646719,10.760578659303595,0.0010942639078699301,3.25,-0.0045100352592415405,0.015698996935086029,0.00013600595512204027,1.197413500066771e-06,1431.3099999999999,7.2663453878212527,0.043538522092617882,0
